pos_x,pos_y,pos_z
0.2460929324919117,-0.1654511034495587,0.6747200503054317
0.5214564012726843,-0.26530612244897966,-0.8109845146257901
0.16124478595968908,-0.30612244897959173,0.9382372648917497
-0.7415158135940327,-0.346938775510204,-0.574271524835996
0.918615234891005,-0.3877551020408163,-0.07610539447016577
-0.4941508783183086,-0.2122718878838527,0.10219563636251894
-0.24613141328032834,-0.11107875228900234,0.09562297818910397
-0.6135535562198285,-0.4285714285714286,0.6632334161230468
0.004307480436422759,-0.4693877551020409,-0.8829816424889909
0.5778571004492442,-0.510204081632653,0.6370031134506119
-0.8309307411760517,-0.5510204081632653,-0.07701047432788578
0.642073001840749,-0.5918367346938775,-0.4873105167899604
-0.1386112130048799,-0.6326530612244898,0.761929810253279
-0.39371010451147315,-0.6734693877551021,-0.6256447373408752
0.6749654100482316,-0.7142857142857142,0.18498003569512464
-0.5832848180010779,-0.7551020408163265,0.2993321383421237
0.2704716240201994,-0.4635481292156292,-0.2980382297847615
-0.09618888803330156,-0.26999749855248184,-0.2137784950209957
0.2104485979734854,-0.7959183673469388,-0.5676489585393228
0.2064717565796604,-0.8367346938775511,0.5071927304255753
0.06426890049868418,-0.09883144987023419,-0.007290831672776521
0.01959463416469528,-0.06597045420958654,0.03847241624871889
-0.4332878656698584,-0.8775510204081634,-0.20534320549716292
0.3781636498836623,-0.9183673469387754,-0.11659189501548456
-0.14298181363930812,-0.9591836734693877,0.24397311638413186
-0.0,-1.0,-0.0
3.0,3.0,3.0
2.8297275011896827,2.972972972972973,3.155983556867462
3.0283542890973925,2.945945945945946,2.676917500260056
3.2399965630506147,2.918918918918919,3.313033017710237
2.5546646428365034,2.891891891891892,2.921226445823723
3.4235691628918854,2.864864864864865,2.730559969994534
2.8582770292231006,2.8378378378378377,3.527202387173453
2.730227283841944,2.8108108108108105,2.4805690510866527
3.583350273725536,2.7837837837837838,3.2130385843501528
2.3957584765883233,2.756756756756757,3.249422117078921
3.2897986424847234,2.72972972972973,2.3807171338050863
3.212935560991204,2.7027027027027026,3.6788721223320917
2.36216715216846,2.6756756756756754,2.6303628271841064
3.74333620276955,2.6486486486486487,2.836579621043065
2.5494909602440634,2.6216216216216215,3.6408027501740996
2.8966741073265823,2.5945945945945947,2.2026412175299432
3.6295560275697283,2.5675675675675675,3.530590486529921
2.159400471660547,2.5405405405405403,3.034761429597031
3.608233411528997,2.5135135135135136,2.394726517565155
2.9596430832970797,2.4864864864864864,3.872755531486491
2.4309229435192505,2.4594594594594597,2.3180554942662654
3.8936139315442855,2.4324324324324325,3.1202344906028836
2.2496230212989796,2.4054054054054053,3.5220927571836325
3.203163152359388,2.3783783783783785,2.096919418712181
3.465482451887265,2.3513513513513513,3.8123289450023305
2.0988041296788063,2.3243243243243246,2.712493937511578
3.8667453198259496,2.2972972972972974,2.5995416780992873
2.628306376492888,2.27027027027027,3.8881429115025283
2.6717130259784803,2.243243243243243,2.0872785817653328
3.8642507295112534,2.2162162162162162,3.45422596181241
2.0504928393437307,2.189189189189189,3.2502870403285136
3.533679276226155,2.1621621621621623,2.1700061064744993
3.167822514901814,2.135135135135135,3.9765111872088506
2.2140105539029706,2.108108108108108,2.391285594399664
3.993304425009585,2.081081081081081,2.9177067588006143
2.321913460140173,2.054054054054054,3.732991680512984
3.0048764951443303,2.027027027027027,2.0003771913340573
3.67188516693485,2.0,3.7406553331023336
2.0046310373410976,1.972972972972973,2.9077494282650727
3.7953948805344075,1.945945945945946,2.3963236436135857
2.8216057187353023,1.9189189189189189,3.980612736355578
2.470515930885548,1.8918918918918919,2.1585968519697065
3.955590550609031,1.864864864864865,3.261887752364897
2.1220894772058347,1.837837837837838,3.4505291856585636
3.3413390868086283,1.8108108108108107,2.0792964220170593
3.368123901505415,1.7837837837837838,3.904287200498588
2.123485156173322,1.7567567567567568,2.5846032581158065
3.920049143770753,1.7297297297297298,2.7163390156282694
2.517239380622294,1.7027027027027026,3.823745410547322
2.801396398242095,1.6756756756756757,2.075137663205838
3.763269903109462,1.6486486486486487,3.542191186677589
2.081454990353345,1.6216216216216217,3.114476495530635
3.5925157088733433,1.5945945945945945,2.3038882331073562
3.03285962772045,1.5675675675675675,3.901067387184024
2.376561151067632,1.5405405405405406,2.3673697709126564
3.87254827446125,1.5135135135135136,3.0446139798799567
2.3385048732377838,1.4864864864864864,3.546560215080503
3.1162534114156246,1.4594594594594594,2.1667526967542172
3.4669256674483813,1.4324324324324325,3.6781205477813796
2.2164493387789737,1.4054054054054055,2.8197068238147045
3.6815349174737992,1.3783783783783783,2.613869561162957
2.7651443327654075,1.3513513513513513,3.7239459552853904
2.6940704596622678,1.3243243243243243,2.32927688451272
3.654976810412998,1.2972972972972974,3.2778745930011106
2.3554947033826474,1.2702702702702702,3.2282705504018296
3.3069389274057177,1.2432432432432432,2.4228451629363033
3.155364031560341,1.2162162162162162,3.6012861198920962
2.509231510071051,1.1891891891891893,2.6810452722326024
3.5384761308530717,1.162162162162162,2.910160064622003
2.690688460716628,1.135135135135135,3.395392383827041
2.964859156204265,1.1081081081081081,2.5491186694097596
3.2882391585572535,1.0810810810810811,3.2692697679411706
2.6756911119490274,1.054054054054054,2.996835749761632
3.1717862385989886,1.027027027027027,2.845685120315163
3.0,1.0,3.0
0.0,1.0,0.0
-0.0,0.22693324176044494,-0.0
-0.2085159772655855,0.9591836734693877,0.19101771586622224
0.03459689181472908,0.9183673469387755,-0.3942137379054599
0.2917362548924189,0.8775510204081632,0.3805182836105738
0.058756824407676086,0.28684311962429376,0.14529686987248303
-0.539237459149234,0.8367346938775511,-0.09538351383713535
-0.0026260908398072556,0.11859942503387749,0.07757401422720182
0.5108127951727882,0.7959183673469388,-0.32493728749952133
0.025403971399802147,0.29761005544715113,0.22494288916437463
-0.041270692874415066,0.058832028035917916,0.017299405664531184
-0.17019847268119845,0.7551020408163265,0.6331298349090858
0.1278329388237675,0.16758867236830138,-0.06950481559227041
-0.3225677226891745,0.7142857142857143,-0.6210845213386554
0.008175386270002312,0.10933079534973249,-0.10680944227299916
0.6943604985036237,0.6734693877551021,0.2535793403938245
-0.2514355226945158,0.26556412505357446,0.14746558418484246
-0.7158458699878768,0.6326530612244898,0.29549076896678494
0.34164439726255,0.5918367346938775,-0.7300742327229456
0.2497499209822104,0.5510204081632653,0.7962421031049339
-0.7441278146160715,0.5102040816326531,-0.43123727876899826
0.8623970403232283,0.4693877551020408,-0.1895955701012098
-0.5196339844211402,0.4285714285714286,0.7391258707736154
-0.11845632595281058,0.3877551020408163,-0.9141192918230516
0.717154948083202,0.34693877551020413,0.6044189494773141
-0.9511791962189337,0.30612244897959184,0.03933424603371012
0.6834279660681148,0.26530612244897955,-0.6801021074714345
-0.04501247578451621,0.22448979591836737,0.9734362889025033
-0.6298089605369348,0.18367346938775508,-0.7547216240909301
0.9809043295321631,0.1428571428571429,0.13197929019263294
-0.7451335011764397,0.11836452295038973,-0.34243796445730207
-0.8165736311358934,0.10204081632653061,0.5681506637653053
0.13714006624876604,0.016460304189873803,-0.08332402550313324
0.2190696268674775,0.061224489795918324,-0.9737864552525742
0.4970773279736557,0.020408163265306145,0.8674662165679465
-0.9524943615375157,-0.020408163265306145,-0.3038716803378968
0.16253041725023637,-0.005219128537386124,-0.1973782914200132
0.9060881367324328,-0.061224489795918435,-0.4186357012032988
-0.082535683255441,-0.021652568048582146,0.34321049043757074
-0.3840459255139937,-0.1020408163265305,0.9176581056687263
-0.33498088227876927,-0.1428571428571428,-0.931332188449659
0.8701299861745952,-0.18367346938775508,0.457315934341746
-0.9422894879774614,-0.22448979591836737,0.2483844849738069
0.5101821599102174,-0.15343031203744695,0.42812850560964966
0.5133598082762837,-0.1260943186805279,-0.18989685327266093
0.5214564012726843,-0.26530612244897966,-0.8109845146257901
0.16124478595968908,-0.30612244897959173,0.9382372648917497
-0.7415158135940327,-0.346938775510204,-0.574271524835996
-0.179258988993313,-0.07852880159326878,0.11372217702978936
0.918615234891005,-0.3877551020408163,-0.07610539447016577
-0.1939703165616894,-0.08216997795069904,0.02302883569076624
-0.6135535562198285,-0.4285714285714286,0.6632334161230468
0.004307480436422759,-0.4693877551020409,-0.8829816424889909
0.5778571004492442,-0.510204081632653,0.6370031134506119
-0.8309307411760517,-0.5510204081632653,-0.07701047432788578
0.642073001840749,-0.5918367346938775,-0.4873105167899604
-0.1386112130048799,-0.6326530612244898,0.761929810253279
-0.22908171507781475,-0.3790876665816296,-0.4035572412921318
-0.39371010451147315,-0.6734693877551021,-0.6256447373408752
0.14766683904077998,-0.182655259989625,-0.13560732381945356
0.6749654100482316,-0.7142857142857142,0.18498003569512464
0.035233877605830265,-0.2845578523785589,-0.27657335078626655
-0.5832848180010779,-0.7551020408163265,0.2993321383421237
0.2104485979734854,-0.7959183673469388,-0.5676489585393228
0.2064717565796604,-0.8367346938775511,0.5071927304255753
0.16651052728239477,-0.5617877678343495,0.3278006694877506
-0.4332878656698584,-0.8775510204081634,-0.20534320549716292
0.3781636498836623,-0.9183673469387754,-0.11659189501548456
-0.14298181363930812,-0.9591836734693877,0.24397311638413186
-0.0,-1.0,-0.0
0.0,3.0,3.0
-0.17027249881031742,2.972972972972973,3.155983556867462
0.028354289097392394,2.945945945945946,2.676917500260056
0.23999656305061487,2.918918918918919,3.313033017710237
-0.4453353571634965,2.891891891891892,2.921226445823723
0.42356916289188523,2.864864864864865,2.730559969994534
-0.14172297077689935,2.8378378378378377,3.527202387173453
-0.2697727161580563,2.8108108108108105,2.4805690510866527
0.5833502737255359,2.7837837837837838,3.2130385843501528
-0.6042415234116769,2.756756756756757,3.249422117078921
0.28979864248472337,2.72972972972973,2.3807171338050863
0.21293556099120417,2.7027027027027026,3.6788721223320917
-0.6378328478315402,2.6756756756756754,2.6303628271841064
0.74333620276955,2.6486486486486487,2.836579621043065
-0.4505090397559365,2.6216216216216215,3.6408027501740996
-0.10332589267341769,2.5945945945945947,2.2026412175299432
0.6295560275697284,2.5675675675675675,3.530590486529921
-0.8405995283394531,2.5405405405405403,3.034761429597031
0.6082334115289968,2.5135135135135136,2.394726517565155
-0.04035691670292037,2.4864864864864864,3.872755531486491
-0.5690770564807494,2.4594594594594597,2.3180554942662654
0.8936139315442854,2.4324324324324325,3.1202344906028836
-0.7503769787010203,2.4054054054054053,3.5220927571836325
0.20316315235938806,2.3783783783783785,2.096919418712181
0.4654824518872652,2.3513513513513513,3.8123289450023305
-0.9011958703211939,2.3243243243243246,2.712493937511578
0.8667453198259494,2.2972972972972974,2.5995416780992873
-0.37169362350711244,2.27027027027027,3.8881429115025283
-0.32828697402151985,2.243243243243243,2.0872785817653328
0.8642507295112534,2.2162162162162162,3.45422596181241
-0.9495071606562692,2.189189189189189,3.2502870403285136
0.5336792762261549,2.1621621621621623,2.1700061064744993
0.16782251490181413,2.135135135135135,3.9765111872088506
-0.7859894460970296,2.108108108108108,2.391285594399664
0.9933044250095853,2.081081081081081,2.9177067588006143
-0.6780865398598271,2.054054054054054,3.732991680512984
0.004876495144330482,2.027027027027027,2.0003771913340573
0.67188516693485,2.0,3.7406553331023336
-0.9953689626589024,1.972972972972973,2.9077494282650727
0.7953948805344074,1.945945945945946,2.3963236436135857
-0.17839428126469772,1.9189189189189189,3.980612736355578
-0.5294840691144522,1.8918918918918919,2.1585968519697065
0.9555905506090311,1.864864864864865,3.261887752364897
-0.8779105227941651,1.837837837837838,3.4505291856585636
0.3413390868086284,1.8108108108108107,2.0792964220170593
0.36812390150541513,1.7837837837837838,3.904287200498588
-0.8765148438266779,1.7567567567567568,2.5846032581158065
0.9200491437707531,1.7297297297297298,2.7163390156282694
-0.48276061937770576,1.7027027027027026,3.823745410547322
-0.19860360175790534,1.6756756756756757,2.075137663205838
0.7632699031094619,1.6486486486486487,3.542191186677589
-0.918545009646655,1.6216216216216217,3.114476495530635
0.5925157088733433,1.5945945945945945,2.3038882331073562
0.03285962772045005,1.5675675675675675,3.901067387184024
-0.6234388489323683,1.5405405405405406,2.3673697709126564
0.8725482744612498,1.5135135135135136,3.0446139798799567
-0.6614951267622164,1.4864864864864864,3.546560215080503
0.11625341141562462,1.4594594594594594,2.1667526967542172
0.46692566744838115,1.4324324324324325,3.6781205477813796
-0.7835506612210265,1.4054054054054055,2.8197068238147045
0.6815349174737992,1.3783783783783783,2.613869561162957
-0.23485566723459228,1.3513513513513513,3.7239459552853904
-0.3059295403377324,1.3243243243243243,2.32927688451272
0.654976810412998,1.2972972972972974,3.2778745930011106
-0.6445052966173523,1.2702702702702702,3.2282705504018296
0.3069389274057176,1.2432432432432432,2.4228451629363033
0.1553640315603409,1.2162162162162162,3.6012861198920962
-0.49076848992894906,1.1891891891891893,2.6810452722326024
0.5384761308530714,1.162162162162162,2.910160064622003
-0.30931153928337185,1.135135135135135,3.395392383827041
-0.0351408437957346,1.1081081081081081,2.5491186694097596
0.28823915855725346,1.0810810810810811,3.2692697679411706
-0.3243088880509726,1.054054054054054,2.996835749761632
0.1717862385989887,1.027027027027027,2.845685120315163
0.0,1.0,3.0
